"Term ID","Term Name","Term Slug",Description,"Parent ID","Parent Name","Parent Slug",Count,product_count_product_cat,display_type,thumbnail_id,order,_astra_sites_imported_term,"Image URL","Images Filename","Images Path","Images ID","Images Title","Images Caption","Images Description","Images Alt Text"
15,Shop,shop,,,,,,8500,subcategories,151952,,,https://grandeshop.it/wp-content/uploads/2023/12/393562758_1383767155827528_8278373144252166164_n.jpg,393562758_1383767155827528_8278373144252166164_n.jpg,/home/fwbibudd/public_html/wp-content/uploads/2023/12/393562758_1383767155827528_8278373144252166164_n.jpg,151952,393562758_1383767155827528_8278373144252166164_n,,,
96,Uomo,uomo,"

",15,Shop,shop,,1331,,499,,1,https://grandeshop.it/wp-content/uploads/2018/12/men-fashion-free-img.jpg,men-fashion-free-img.jpg,/home/fwbibudd/public_html/wp-content/uploads/2018/12/men-fashion-free-img.jpg,499,men-fashion-free-img,,,
105,Donna,donna,"
",15,Shop,shop,,7169,,500,,1,https://grandeshop.it/wp-content/uploads/2018/12/women-fashion-free-img.jpg,women-fashion-free-img.jpg,/home/fwbibudd/public_html/wp-content/uploads/2018/12/women-fashion-free-img.jpg,500,women-fashion-free-img,,,
113,"Scarpe da donna",scarpe-da-donna,,105,Donna,donna,,13,,5631,,,https://grandeshop.it/wp-content/uploads/2023/10/Odissea-Sneakers-donna-Versace-rosa-5.png,Odissea-Sneakers-donna-Versace-rosa-5.png,/home/fwbibudd/public_html/wp-content/uploads/2023/10/Odissea-Sneakers-donna-Versace-rosa-5.png,5631,Odissea-Sneakers-donna-Versace-rosa-5,,,
114,Borse-,borse,,105,Donna,donna,,,,,,,,,,,,,,
115,Profumi-,profumi,,105,Donna,donna,,,,,,,,,,,,,,
116,"Scarpe da uomo",scarpe-da-uomo,,96,Uomo,uomo,,53,,5007,,,https://grandeshop.it/wp-content/uploads/2023/10/Odissea-Sneakers-Shoes-Versace-5.png,Odissea-Sneakers-Shoes-Versace-5.png,/home/fwbibudd/public_html/wp-content/uploads/2023/10/Odissea-Sneakers-Shoes-Versace-5.png,5007,Odissea-Sneakers-Shoes-Versace-5,,,
117,Profumi+,profumi-uomo,,96,Uomo,uomo,,,,,,,,,,,,,,
118,"Alexander Mcqueen-",alexander-mcqueen,,115,Profumi-,profumi,,,,,,,,,,,,,,
119,Prada-,prada,,115,Profumi-,profumi,,,,,,,,,,,,,,
120,Gucci-,gucci,,115,Profumi-,profumi,,,,,,,,,,,,,,
121,"Christian Dior-",christian-dior,,115,Profumi-,profumi,,,,,,,,,,,,,,
122,Chanel-,chanel,,115,Profumi-,profumi,,,,,,,,,,,,,,
123,"yves Saint Laurent-",yves-saint-laurent,,115,Profumi-,profumi,,,,,,,,,,,,,,
124,"Louis Vuitton-",louis-vuitton,,115,Profumi-,profumi,,,,,,,,,,,,,,
125,Versace-,versace,,115,Profumi-,profumi,,,,,,,,,,,,,,
126,Valentino-,valentino,,115,Profumi-,profumi,,,,,,,,,,,,,,
127,Trussardi-,trussardi,,115,Profumi-,profumi,,,,,,,,,,,,,,
128,Dsquared-,dsquared,,115,Profumi-,profumi,,,,,,,,,,,,,,
129,Givenchy-,givenchy,,115,Profumi-,profumi,,,,,,,,,,,,,,
130,"Tom Ford-",tom-ford,,115,Profumi-,profumi,,,,,,,,,,,,,,
131,Mororph-,mororph,,115,Profumi-,profumi,,,,,,,,,,,,,,
132,"Salvatore Ferragano-",salvatore-ferragano,,115,Profumi-,profumi,,,,,,,,,,,,,,
133,"Rocco Barocco-",rocco-barocco,,115,Profumi-,profumi,,,,,,,,,,,,,,
134,"Ralph Lauren-",ralph-lauren,,115,Profumi-,profumi,,,,,,,,,,,,,,
135,Balmain-,balmain,,115,Profumi-,profumi,,,,,,,,,,,,,,
136,"Narciso Rodrigues-",narciso-rodrigues,,115,Profumi-,profumi,,,,,,,,,,,,,,
137,Moschino-,moschino,,115,Profumi-,profumi,,,,,,,,,,,,,,
138,Moncler-,moncler,,115,Profumi-,profumi,,,,,,,,,,,,,,
139,"Laura Biagiotti-",laura-biagiotti,,115,Profumi-,profumi,,,,,,,,,,,,,,
140,Iceberg-,iceberg,,115,Profumi-,profumi,,,,,,,,,,,,,,
141,Hermes-,hermes,,115,Profumi-,profumi,,,,,,,,,,,,,,
142,"Dolce &amp; Gabbana-",dolce-gabbana,,115,Profumi-,profumi,,,,,,,,,,,,,,
143,"Costume Nazionale-",costume-nazionale,,115,Profumi-,profumi,,,,,,,,,,,,,,
144,Cavalli-,cavalli,,115,Profumi-,profumi,,,,,,,,,,,,,,
145,"Calvin Klein-",calvin-klein,,115,Profumi-,profumi,,,,,,,,,,,,,,
146,Bulgari-,bulgari,,115,Profumi-,profumi,,,,,,,,,,,,,,
147,Balenciaga-,balenciaga,,115,Profumi-,profumi,,,,,,,,,,,,,,
148,Armani-,armani,,115,Profumi-,profumi,,,,,,,,,,,,,,
149,Montale-,montale,,115,Profumi-,profumi,,,,,,,,,,,,,,
150,"Alexander Mecqueen+",alexander-mecqueen,,117,Profumi+,profumi-uomo,,,,,,,,,,,,,,
151,Prada+,prada-profumi-uomo,,117,Profumi+,profumi-uomo,,,,,,,,,,,,,,
152,Gucci+,gucci-profumi-uomo,,117,Profumi+,profumi-uomo,,,,,,,,,,,,,,
153,"Christian Dior+",christian-dior-profumi-uomo,,117,Profumi+,profumi-uomo,,,,,,,,,,,,,,
154,Chanel+,chanel-profumi-uomo,,117,Profumi+,profumi-uomo,,,,,,,,,,,,,,
155,"Yves Saint Laurent+",yves-saint-laurent-profumi-uomo,,117,Profumi+,profumi-uomo,,,,,,,,,,,,,,
156,"Louis Vuiotton+",louis-vuiotton,,117,Profumi+,profumi-uomo,,,,,,,,,,,,,,
157,Versace+,versace-profumi-uomo,,117,Profumi+,profumi-uomo,,,,,,,,,,,,,,
158,Valentino+,valentino-profumi-uomo,,117,Profumi+,profumi-uomo,,,,,,,,,,,,,,
159,Trussardi+,trussardi-profumi-uomo,,117,Profumi+,profumi-uomo,,,,,,,,,,,,,,
160,Dsquared+,dsquared-profumi-uomo,,117,Profumi+,profumi-uomo,,,,,,,,,,,,,,
161,Givenchy+,givenchy-profumi-uomo,,117,Profumi+,profumi-uomo,,,,,,,,,,,,,,
162,"Tom Ford+",tom-ford-profumi-uomo,,117,Profumi+,profumi-uomo,,,,,,,,,,,,,,
163,Morph+,morph,,117,Profumi+,profumi-uomo,,,,,,,,,,,,,,
164,"Salvatore Ferragamo+",salvatore-ferragamo,,117,Profumi+,profumi-uomo,,,,,,,,,,,,,,
165,"Rocco Barocco+",rocco-barocco-profumi-uomo,,117,Profumi+,profumi-uomo,,,,,,,,,,,,,,
166,"Ralph Lauren+",ralph-lauren-profumi-uomo,,117,Profumi+,profumi-uomo,,,,,,,,,,,,,,
167,Balman+,balman,,117,Profumi+,profumi-uomo,,,,,,,,,,,,,,
168,"Narciso Rodiguez+",narciso-rodiguez,,117,Profumi+,profumi-uomo,,,,,,,,,,,,,,
169,Moschino+,moschino-profumi-uomo,,117,Profumi+,profumi-uomo,,,,,,,,,,,,,,
170,Moncler+,moncler-profumi-uomo,,117,Profumi+,profumi-uomo,,,,,,,,,,,,,,
171,"Laura Biagiotti+",laura-biagiotti-profumi-uomo,,117,Profumi+,profumi-uomo,,,,,,,,,,,,,,
172,Iceberg+,iceberg-profumi-uomo,,117,Profumi+,profumi-uomo,,,,,,,,,,,,,,
173,Hermes+,hermes-profumi-uomo,,117,Profumi+,profumi-uomo,,,,,,,,,,,,,,
174,"Dolce &amp; Gabbana+",dolce-gabbana-profumi-uomo,,117,Profumi+,profumi-uomo,,,,,,,,,,,,,,
175,"Costume Nazionale+",costume-nazionale-profumi-uomo,,117,Profumi+,profumi-uomo,,,,,,,,,,,,,,
176,Cavalli+,cavalli-profumi-uomo,,117,Profumi+,profumi-uomo,,,,,,,,,,,,,,
177,"Calvin Klein+",calvin-klein-profumi-uomo,,117,Profumi+,profumi-uomo,,,,,,,,,,,,,,
178,Bulgari+,bulgari-profumi-uomo,,117,Profumi+,profumi-uomo,,,,,,,,,,,,,,
179,Balenciaga+,balenciaga-profumi-uomo,,117,Profumi+,profumi-uomo,,,,,,,,,,,,,,
180,Armani+,armani-profumi-uomo,,117,Profumi+,profumi-uomo,,,,,,,,,,,,,,
181,Montale+,montale-profumi-uomo,,117,Profumi+,profumi-uomo,,,,,,,,,,,,,,
182,"Alexander Mcqueen scarpe da uomo",alexander-mcqueen-scarpe-da-uomo,,116,"Scarpe da uomo",scarpe-da-uomo,,31,products,5608,,,https://grandeshop.it/wp-content/uploads/2023/10/Sneaker-Oversize-Uomo-Nero-bianco-4.png,Sneaker-Oversize-Uomo-Nero-bianco-4.png,/home/fwbibudd/public_html/wp-content/uploads/2023/10/Sneaker-Oversize-Uomo-Nero-bianco-4.png,5608,Sneaker-Oversize-Uomo-Nero-bianco-4,,,
183,"Air Jordan++",air-jordan,,116,"Scarpe da uomo",scarpe-da-uomo,,,,,,,,,,,,,,
184,Nike++,nike,,116,"Scarpe da uomo",scarpe-da-uomo,,,,,,,,,,,,,,
185,Valentino++,valentino-scarpe-uomo,,116,"Scarpe da uomo",scarpe-da-uomo,,,,,,,,,,,,,,
186,Gucci++,gucci-scarpe-uomo,,116,"Scarpe da uomo",scarpe-da-uomo,,,,,,,,,,,,,,
187,"Louis Vuitton++",louis-vuitton-scarpe-uomo,,116,"Scarpe da uomo",scarpe-da-uomo,,,,,,,,,,,,,,
188,"Dolce &amp; Gabbana++",dolce-gabbana-scarpe-uomo,,116,"Scarpe da uomo",scarpe-da-uomo,,,,,,,,,,,,,,
189,Dsquared++,dsquared-scarpe-uomo,,116,"Scarpe da uomo",scarpe-da-uomo,,,,,,,,,,,,,,
190,Armani++,armani-scarpe-uomo,,116,"Scarpe da uomo",scarpe-da-uomo,,,,,,,,,,,,,,
191,Balenciaga++,balenciaga-scarpe-uomo,,116,"Scarpe da uomo",scarpe-da-uomo,,,,,,,,,,,,,,
192,"Versace scarpe da uomo",versace-scarpe-da-uomo,,116,"Scarpe da uomo",scarpe-da-uomo,,22,products,5007,,,https://grandeshop.it/wp-content/uploads/2023/10/Odissea-Sneakers-Shoes-Versace-5.png,Odissea-Sneakers-Shoes-Versace-5.png,/home/fwbibudd/public_html/wp-content/uploads/2023/10/Odissea-Sneakers-Shoes-Versace-5.png,5007,Odissea-Sneakers-Shoes-Versace-5,,,
193,"Versace scarpe da donna",versace-scarpe-da-donna,,113,"Scarpe da donna",scarpe-da-donna,,13,products,5631,,,https://grandeshop.it/wp-content/uploads/2023/10/Odissea-Sneakers-donna-Versace-rosa-5.png,Odissea-Sneakers-donna-Versace-rosa-5.png,/home/fwbibudd/public_html/wp-content/uploads/2023/10/Odissea-Sneakers-donna-Versace-rosa-5.png,5631,Odissea-Sneakers-donna-Versace-rosa-5,,,
194,Balenciaga-+,balenciaga-scarpe,,113,"Scarpe da donna",scarpe-da-donna,,,,,,,,,,,,,,
195,Armani-+,armani-scarpe,,113,"Scarpe da donna",scarpe-da-donna,,,,,,,,,,,,,,
196,Dsquared-+,dsquared-scarpe,,113,"Scarpe da donna",scarpe-da-donna,,,,,,,,,,,,,,
197,"Dolce &amp; Gabbana-+",dolce-gabbana-scarpe,,113,"Scarpe da donna",scarpe-da-donna,,,,,,,,,,,,,,
198,"Louis Vuitton-+",louis-vuitton-scarpe,,113,"Scarpe da donna",scarpe-da-donna,,,,,,,,,,,,,,
199,Gucci-+,gucci-scarpe,,113,"Scarpe da donna",scarpe-da-donna,,,,,,,,,,,,,,
200,Valentino-+,valentino-scarpe,,113,"Scarpe da donna",scarpe-da-donna,,,,,,,,,,,,,,
201,Nike-+,nike-scarpe,,113,"Scarpe da donna",scarpe-da-donna,,,,,,,,,,,,,,
202,"Air Jordan-+",air-jordan-scarpe,,113,"Scarpe da donna",scarpe-da-donna,,,,,,,,,,,,,,
203,Fendi-+,fendi,,113,"Scarpe da donna",scarpe-da-donna,,,,,,,,,,,,,,
205,"Alexander Mcqueen-+",alexander-mcqueen-scarpe,,113,"Scarpe da donna",scarpe-da-donna,,,,,,,,,,,,,,
206,Versace-+-,versace-borse,,114,Borse-,borse,,,,,,,,,,,,,,
207,Balenciaga-+-,balenciaga-borse,,114,Borse-,borse,,,,,,,,,,,,,,
208,"Louis Vuitton-+-",louis-vuitton-borse,,114,Borse-,borse,,,,,,,,,,,,,,
209,Gucci-+-,gucci-borse,,114,Borse-,borse,,,,,,,,,,,,,,
210,"Christian Dior-+-",christian-dior-borse,,114,Borse-,borse,,,,,,,,,,,,,,
211,Prada-+-,prada-borse,,114,Borse-,borse,,,,,,,,,,,,,,
212,Fendi-+-,fendi-borse,,114,Borse-,borse,,,,,,,,,,,,,,
213,Chanel-+-,chanel-borse,,114,Borse-,borse,,,,,,,,,,,,,,
214,"Yves Saint Laurent-+-",yves-saint-laurent-borse,,114,Borse-,borse,,,,,,,,,,,,,,
215,Borse+,borse-uomo,,96,Uomo,uomo,,,,,,,,,,,,,,
216,Versace+++,versace-borse-uomo,,215,Borse+,borse-uomo,,,,,,,,,,,,,,
217,Balenciaga+++,balenciaga-borse-uomo,,215,Borse+,borse-uomo,,,,,,,,,,,,,,
218,"Louis Vuitton+++",louis-vuitton-borse-uomo,,215,Borse+,borse-uomo,,,,,,,,,,,,,,
219,Gucci+++,gucci-borse-uomo,,215,Borse+,borse-uomo,,,,,,,,,,,,,,
220,"Christian Dior+++",christian-dior-borse-uomo,,215,Borse+,borse-uomo,,,,,,,,,,,,,,
221,Fendi+++,fendi-borse-uomo,,215,Borse+,borse-uomo,,,,,,,,,,,,,,
222,Prada+++,prada-borse-uomo,,215,Borse+,borse-uomo,,,,,,,,,,,,,,
223,Dsquared+++,dsquared-borse-uomo,,215,Borse+,borse-uomo,,,,,,,,,,,,,,
224,Fendi++,fendi-scarpe-uomo,,116,"Scarpe da uomo",scarpe-da-uomo,,,,,,,,,,,,,,
225,Fendi+,fendi-profumi-uomo,,117,Profumi+,profumi-uomo,,,,,,,,,,,,,,
226,Fendi-,fendi-profumi,,115,Profumi-,profumi,,,,,,,,,,,,,,
254,"Sneakers da uomo Alexander Mcqueen",sneakers-da-uomo-alexander-mcqueen,,182,"Alexander Mcqueen scarpe da uomo",alexander-mcqueen-scarpe-da-uomo,27,27,,5608,,,https://grandeshop.it/wp-content/uploads/2023/10/Sneaker-Oversize-Uomo-Nero-bianco-4.png,Sneaker-Oversize-Uomo-Nero-bianco-4.png,/home/fwbibudd/public_html/wp-content/uploads/2023/10/Sneaker-Oversize-Uomo-Nero-bianco-4.png,5608,Sneaker-Oversize-Uomo-Nero-bianco-4,,,
255,"Stivali da uomo Versace",stivali-da-uomo-versace,,192,"Versace scarpe da uomo",versace-scarpe-da-uomo,6,6,,6908,,,https://grandeshop.it/wp-content/uploads/2023/10/Greca-Stivaletti-Shoes-Portico-uomo-Versace-modello-1-5.png,Greca-Stivaletti-Shoes-Portico-uomo-Versace-modello-1-5.png,/home/fwbibudd/public_html/wp-content/uploads/2023/10/Greca-Stivaletti-Shoes-Portico-uomo-Versace-modello-1-5.png,6908,Greca-Stivaletti-Shoes-Portico-uomo-Versace-modello-1-5,,,
256,"Sneakers da uomo Versace",sneakers-da-uomo-versace,,192,"Versace scarpe da uomo",versace-scarpe-da-uomo,16,16,,5007,,,https://grandeshop.it/wp-content/uploads/2023/10/Odissea-Sneakers-Shoes-Versace-5.png,Odissea-Sneakers-Shoes-Versace-5.png,/home/fwbibudd/public_html/wp-content/uploads/2023/10/Odissea-Sneakers-Shoes-Versace-5.png,5007,Odissea-Sneakers-Shoes-Versace-5,,,
257,"Sprint runner da uomo",sprint-runner-da-uomo,,182,"Alexander Mcqueen scarpe da uomo",alexander-mcqueen-scarpe-da-uomo,1,1,,,,,,,,,,,,
258,"Tread slick da uomo Alexander Mcqueen",tread-slick-da-uomo-alexander-mcqueen,,182,"Alexander Mcqueen scarpe da uomo",alexander-mcqueen-scarpe-da-uomo,3,3,,,,,,,,,,,,
259,"Sneakers da donna Versace",sneakers-da-donna-versace,,193,"Versace scarpe da donna",versace-scarpe-da-donna,13,13,,5631,,,https://grandeshop.it/wp-content/uploads/2023/10/Odissea-Sneakers-donna-Versace-rosa-5.png,Odissea-Sneakers-donna-Versace-rosa-5.png,/home/fwbibudd/public_html/wp-content/uploads/2023/10/Odissea-Sneakers-donna-Versace-rosa-5.png,5631,Odissea-Sneakers-donna-Versace-rosa-5,,,
260,Bambini,bambini,"<!-- slug:/bambino/ -->",15,Shop,shop,,17,subcategories,,,,,,,,,,,
261,Lifestyle,lifestyle,"<!-- slug:/lifestyle/ -->",,,,,,,,,,,,,,,,,
262,"Tutto l'abbigliamento",donna-abbigliamento,"&nbsp;

<!-- slug:/donna/abbigliamento/ -->",105,Donna,donna,,3272,,9808,,,https://grandeshop.it/wp-content/uploads/2023/11/241120231700839179.jpeg,241120231700839179.jpeg,/home/fwbibudd/public_html/wp-content/uploads/2023/11/241120231700839179.jpeg,9808,241120231700839179.jpeg,,,
263,Abiti,donna-abbigliamento-abito,"<!-- slug:/donna/abbigliamento/abito/ -->",262,"Tutto l'abbigliamento",donna-abbigliamento,,,,,,,,,,,,,,
264,Cappotti,donna-abbigliamento-cappotto,"<!-- slug:/donna/abbigliamento/cappotto/ -->",262,"Tutto l'abbigliamento",donna-abbigliamento,,,,,,,,,,,,,,
265,Gonne,donna-abbigliamento-gonna,"<!-- slug:/donna/abbigliamento/gonna/ -->",262,"Tutto l'abbigliamento",donna-abbigliamento,,,,,,,,,,,,,,
266,Blazer,donna-abbigliamento-giacca,"<!-- slug:/donna/abbigliamento/giacca/ -->",262,"Tutto l'abbigliamento",donna-abbigliamento,220,220,,9125,,,https://grandeshop.it/wp-content/uploads/2023/11/241120231700838865.jpeg,241120231700838865.jpeg,/home/fwbibudd/public_html/wp-content/uploads/2023/11/241120231700838865.jpeg,9125,241120231700838865.jpeg,,,
267,Jeans,donna-abbigliamento-jeans,"<!-- slug:/donna/abbigliamento/jeans/ -->",262,"Tutto l'abbigliamento",donna-abbigliamento,401,401,,9221,,,https://grandeshop.it/wp-content/uploads/2023/11/241120231700838894.jpeg,241120231700838894.jpeg,/home/fwbibudd/public_html/wp-content/uploads/2023/11/241120231700838894.jpeg,9221,241120231700838894.jpeg,,,
268,Maglieria,donna-abbigliamento-maglia,"<!-- slug:/donna/abbigliamento/maglia/ -->",262,"Tutto l'abbigliamento",donna-abbigliamento,,,,,,,,,,,,,,
269,T-shirt,donna-abbigliamento-t-shirt,"<!-- slug:/donna/abbigliamento/t-shirt/ -->",262,"Tutto l'abbigliamento",donna-abbigliamento,353,353,,43233,,,https://grandeshop.it/wp-content/uploads/2023/11/251120231700923253.jpeg,251120231700923253.jpeg,/home/fwbibudd/public_html/wp-content/uploads/2023/11/251120231700923253.jpeg,43233,251120231700923253.jpeg,,,
270,Pantaloni,donna-abbigliamento-pantalone,"<!-- slug:/donna/abbigliamento/pantalone/ -->",262,"Tutto l'abbigliamento",donna-abbigliamento,,,,,,,,,,,,,,
271,"Top e bluse",donna-abbigliamento-top,"<!-- slug:/donna/abbigliamento/top/ -->",262,"Tutto l'abbigliamento",donna-abbigliamento,123,123,,9027,,,https://grandeshop.it/wp-content/uploads/2023/11/241120231700838812.jpeg,241120231700838812.jpeg,/home/fwbibudd/public_html/wp-content/uploads/2023/11/241120231700838812.jpeg,9027,241120231700838812.jpeg,,,
272,Camicie,abbigliamento-camicia,"<!-- slug:/abbigliamento/camicia/ -->",,,,,,,,,,,,,,,,,
273,Trench,donna-abbigliamento-trench,"<!-- slug:/donna/abbigliamento/trench/ -->",262,"Tutto l'abbigliamento",donna-abbigliamento,70,70,,9615,,,https://grandeshop.it/wp-content/uploads/2023/11/241120231700839078.jpeg,241120231700839078.jpeg,/home/fwbibudd/public_html/wp-content/uploads/2023/11/241120231700839078.jpeg,9615,241120231700839078.jpeg,,,
274,Giacche,donna-abbigliamento-giubbotto,"<!-- slug:/donna/abbigliamento/giubbotto/ -->",262,"Tutto l'abbigliamento",donna-abbigliamento,,,,,,,,,,,,,,
275,"Intimo e lingerie",donna-abbigliamento-intimo,"<!-- slug:/donna/abbigliamento/intimo/ -->",262,"Tutto l'abbigliamento",donna-abbigliamento,,,,,,,,,,,,,,
276,Tute,donna-abbigliamento-tuta,"<!-- slug:/donna/abbigliamento/tuta/ -->",262,"Tutto l'abbigliamento",donna-abbigliamento,,,,,,,,,,,,,,
277,"Tutte le borse",donna-borse,"<!-- slug:/donna/borse/ -->",105,Donna,donna,,1113,,45180,,,https://grandeshop.it/wp-content/uploads/2023/11/251120231700924120.jpeg,251120231700924120.jpeg,/home/fwbibudd/public_html/wp-content/uploads/2023/11/251120231700924120.jpeg,45180,251120231700924120.jpeg,,,
278,"Borse mini e tracolline",donna-borse-borsa-mini,"<!-- slug:/donna/borse/borsa-mini/ -->",277,"Tutte le borse",donna-borse,,,,,,,,,,,,,,
279,"Borse a mano",donna-borse-borse-a-mano,"<!-- slug:/donna/borse/borse-a-mano/ -->",277,"Tutte le borse",donna-borse,,,,,,,,,,,,,,
280,"Borse a spalla",donna-borse-borse-a-spalla,"<!-- slug:/donna/borse/borse-a-spalla/ -->",277,"Tutte le borse",donna-borse,,,,,,,,,,,,,,
281,"Clutch e pochette",donna-borse-clutch-e-borse-da-sera,"<!-- slug:/donna/borse/clutch-e-borse-da-sera/ -->",277,"Tutte le borse",donna-borse,,,,,,,,,,,,,,
282,"Borse tote",donna-borse-borse-tote,"<!-- slug:/donna/borse/borse-tote/ -->",277,"Tutte le borse",donna-borse,101,101,,45385,,,https://grandeshop.it/wp-content/uploads/2023/11/251120231700924191.jpeg,251120231700924191.jpeg,/home/fwbibudd/public_html/wp-content/uploads/2023/11/251120231700924191.jpeg,45385,251120231700924191.jpeg,,,
283,"Borse a tracolla",donna-borse-borse-a-tracolla,"<!-- slug:/donna/borse/borse-a-tracolla/ -->",277,"Tutte le borse",donna-borse,101,101,,43728,,,https://grandeshop.it/wp-content/uploads/2023/11/251120231700923448.jpeg,251120231700923448.jpeg,/home/fwbibudd/public_html/wp-content/uploads/2023/11/251120231700923448.jpeg,43728,251120231700923448.jpeg,,,
284,Zaini,donna-borse-zaino,"<!-- slug:/donna/borse/zaino/ -->",277,"Tutte le borse",donna-borse,,,,,,,,,,,,,,
285,Marsupi,donna-borse-marsupio,"<!-- slug:/donna/borse/marsupio/ -->",277,"Tutte le borse",donna-borse,,,,,,,,,,,,,,
286,"Tutte le scarpe",donna-scarpe,"<!-- slug:/donna/scarpe/ -->",105,Donna,donna,,1433,,43818,,,https://grandeshop.it/wp-content/uploads/2023/11/251120231700923487.jpeg,251120231700923487.jpeg,/home/fwbibudd/public_html/wp-content/uploads/2023/11/251120231700923487.jpeg,43818,251120231700923487.jpeg,,,
287,"Décolleté e pump",donna-scarpe-decollete,"<!-- slug:/donna/scarpe/decollete/ -->",286,"Tutte le scarpe",donna-scarpe,,,,,,,,,,,,,,
288,Mocassini,donna-scarpe-mocassini,"<!-- slug:/donna/scarpe/mocassini/ -->",286,"Tutte le scarpe",donna-scarpe,179,179,,41368,,,https://grandeshop.it/wp-content/uploads/2023/11/251120231700921809.jpeg,251120231700921809.jpeg,/home/fwbibudd/public_html/wp-content/uploads/2023/11/251120231700921809.jpeg,41368,251120231700921809.jpeg,,,
289,Sneakers,donna-scarpe-sneakers,"<!-- slug:/donna/scarpe/sneakers/ -->",286,"Tutte le scarpe",donna-scarpe,359,359,,44716,,,https://grandeshop.it/wp-content/uploads/2023/11/251120231700923953.jpeg,251120231700923953.jpeg,/home/fwbibudd/public_html/wp-content/uploads/2023/11/251120231700923953.jpeg,44716,251120231700923953.jpeg,,,
290,Stivaletti,donna-scarpe-stivaletti,"<!-- slug:/donna/scarpe/stivaletti/ -->",286,"Tutte le scarpe",donna-scarpe,175,175,,45755,,,https://grandeshop.it/wp-content/uploads/2023/11/251120231700927255.jpeg,251120231700927255.jpeg,/home/fwbibudd/public_html/wp-content/uploads/2023/11/251120231700927255.jpeg,45755,251120231700927255.jpeg,,,
291,Stivali,donna-scarpe-stivali,"<!-- slug:/donna/scarpe/stivali/ -->",286,"Tutte le scarpe",donna-scarpe,110,110,,46087,,,https://grandeshop.it/wp-content/uploads/2023/11/251120231700927465.jpeg,251120231700927465.jpeg,/home/fwbibudd/public_html/wp-content/uploads/2023/11/251120231700927465.jpeg,46087,251120231700927465.jpeg,,,
292,Ballerine,donna-scarpe-ballerine,"<!-- slug:/donna/scarpe/ballerine/ -->",286,"Tutte le scarpe",donna-scarpe,62,62,,45700,,,https://grandeshop.it/wp-content/uploads/2023/11/251120231700927240.jpeg,251120231700927240.jpeg,/home/fwbibudd/public_html/wp-content/uploads/2023/11/251120231700927240.jpeg,45700,251120231700927240.jpeg,,,
293,"Scarpe con tacco",donna-scarpe-scarpe-con-tacco,"<!-- slug:/donna/scarpe/scarpe-con-tacco/ -->",286,"Tutte le scarpe",donna-scarpe,93,93,,45776,,,https://grandeshop.it/wp-content/uploads/2023/11/251120231700927261.jpeg,251120231700927261.jpeg,/home/fwbibudd/public_html/wp-content/uploads/2023/11/251120231700927261.jpeg,45776,251120231700927261.jpeg,,,
294,"Sandali con tacco",donna-scarpe-sandali-con-tacco,"<!-- slug:/donna/scarpe/sandali-con-tacco/ -->",286,"Tutte le scarpe",donna-scarpe,126,126,,43818,,,https://grandeshop.it/wp-content/uploads/2023/11/251120231700923487.jpeg,251120231700923487.jpeg,/home/fwbibudd/public_html/wp-content/uploads/2023/11/251120231700923487.jpeg,43818,251120231700923487.jpeg,,,
295,Stringate,donna-scarpe-stringate,"<!-- slug:/donna/scarpe/stringate/ -->",286,"Tutte le scarpe",donna-scarpe,63,63,,46681,,,https://grandeshop.it/wp-content/uploads/2023/11/251120231700927716.jpeg,251120231700927716.jpeg,/home/fwbibudd/public_html/wp-content/uploads/2023/11/251120231700927716.jpeg,46681,251120231700927716.jpeg,,,
296,"Tutti gli accessori",donna-accessori,"<!-- slug:/donna/accessori/ -->",105,Donna,donna,,1338,,46968,,,https://grandeshop.it/wp-content/uploads/2023/11/251120231700927978.jpeg,251120231700927978.jpeg,/home/fwbibudd/public_html/wp-content/uploads/2023/11/251120231700927978.jpeg,46968,251120231700927978.jpeg,,,
